06210, 20160417, 0600,        10Min,          D1H,              , 22064,
06210, 20160417, 0600,        10Min,          Q1H,         27.72,     0,
06210, 20160417, 0600,        10Min,         R12H,         1.285,     0,
06210, 20160417, 0600,        10Min,          R1H,             0,     0,
06210, 20160417, 0600,        10Min,         R24H,      1.963667,     0,
06210, 20160417, 0600,        10Min,          R6H,      .1000002,     0,
06210, 20160417, 0600,        10Min,        Sav1H,        4.1115,     0,
06210, 20160417, 0600,        10Min,        Sax1H,          5.21,     0,
06210, 20160417, 0600,        10Min,        Sax3H,          5.21,     0,
06210, 20160417, 0600,        10Min,        Sax6H,           6.2,     0,
06210, 20160417, 0600,        10Min,         Sx1H,          7.73,     0,
06210, 20160417, 0600,        10Min,         Sx3H,          7.73,     0,
06210, 20160417, 0600,        10Min,         Sx6H,          8.49,     0,
06210, 20160417, 0600,        10Min,        Tgn12,             3,     0,
06210, 20160417, 0600,        10Min,        Tgn14,             3,     0,
06210, 20160417, 0600,        10Min,         Tgn6,             3,     0,
06210, 20160417, 0600,        10Min,         Tn12,           4.3,     0,
06210, 20160417, 0600,        10Min,         Tn14,           4.3,     0,
06210, 20160417, 0600,        10Min,          Tn6,           4.3,     0,
06210, 20160417, 0600,        10Min,         Tx12,             7,     0,
06210, 20160417, 0600,        10Min,         Tx24,          10.4,     0,
06210, 20160417, 0600,        10Min,          Tx6,           6.1,     0,
06210, 20160417, 0600,        10Min,          W10,              , 22064,
06210, 20160417, 0600,        10Min,       W10-10,              , 22064,
06210, 20160417, 0600,        10Min,           dd,         301.8,     0,
06210, 20160417, 0600,        10Min,           dr,             0,     0,
06210, 20160417, 0600,        10Min,          dsd,          11.2,     0,
06210, 20160417, 0600,        10Min,           ff,          3.79,     0,
06210, 20160417, 0600,        10Min,          ffs,          3.79,     0,
06210, 20160417, 0600,        10Min,          fsd,           .68,     0,
06210, 20160417, 0600,        10Min,           fx,          6.06,     0,
06210, 20160417, 0600,        10Min,          fxs,          6.06,     0,
06210, 20160417, 0600,        10Min,          gff,          6.06,     0,
06210, 20160417, 0600,        10Min,         gffs,          6.06,     0,
06210, 20160417, 0600,        10Min,            h,              , 22064,
06210, 20160417, 0600,        10Min,           h1,              , 22064,
06210, 20160417, 0600,        10Min,           h2,              , 22064,
06210, 20160417, 0600,        10Min,           h3,              , 22064,
06210, 20160417, 0600,        10Min,           hc,              , 22064,
06210, 20160417, 0600,        10Min,          hc1,              , 22064,
06210, 20160417, 0600,        10Min,          hc2,              , 22064,
06210, 20160417, 0600,        10Min,          hc3,              , 22064,
06210, 20160417, 0600,        10Min,           hm,              , 22064,
06210, 20160417, 0600,        10Min,          hm1,              , 22064,
06210, 20160417, 0600,        10Min,          hm2,              , 22064,
06210, 20160417, 0600,        10Min,          hm3,              , 22064,
06210, 20160417, 0600,        10Min,            n,              , 22064,
06210, 20160417, 0600,        10Min,           n1,              , 22064,
06210, 20160417, 0600,        10Min,           n2,              , 22064,
